latitude,longitude,soil_moisture_01, soil_mp,soil_moisture,surface_temperature_01, suf_temp_mp,surface_temperature,soil_moisture_02,surface_temperature_02,soil_moisture_03,surface_temperature_03,soil_moisture_04,surface_temperature_04,soil_moisture_05,surface_temperature_05,soil_moisture_06,surface_temperature_06,soil_moisture_07,surface_temperature_07,soil_moisture_08,surface_temperature_08,soil_moisture_09,surface_temperature_09,soil_moisture_10,surface_temperature_10,soil_moisture_11,surface_temperature_11,soil_moisture_12,surface_temperature_12
-24.596556,-26.701244,0,0,0,397.0314514160160,12,0,,,,,,,,,,,,,,,,,,,,,,
-24.596556,-26.3278,0,0,0,494.72415161132800,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.596556,-25.954357,0,0,0,493.0126342773440,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.596556,-25.580914,0,0,0,491.9832458496100,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-84.9585,0,0,0,354.6381347656250,13,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-84.58506,0,0,0,353.8151367187500,13,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-84.21162,0,0,0,353.0219238281250,13,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-83.83817,0,0,0,352.39515380859400,13,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-83.46473,0,0,0,297.0954223632820,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-83.091286,0,0,0,296.3472839355470,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-82.71784,0,0,0,295.49624023437500,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-82.3444,0,0,0,294.934899902344,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-81.970955,0,0,0,400.9461364746100,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-81.59751,0,0,0,400.3748474121100,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-81.22407,0,0,0,399.53332519531300,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-80.850624,0,0,0,398.6716918945320,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-80.47718,0,0,0,292.2389465332030,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-80.10374,0,0,0,291.83168945312500,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-79.73029,0,0,0,291.409020996094,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-79.35685,0,0,0,290.6814514160160,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-78.983406,0,0,0,396.28372192382800,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-78.609955,0,0,0,395.33654785156300,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-78.23651,0,0,0,394.1311645507820,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-77.86307,0,0,0,393.26367187500000,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-77.489624,0,0,0,287.591638183594,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-77.11618,0,0,0,287.7777038574220,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-76.74274,0,0,0,289.0220886230470,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-76.36929,0,0,0,291.0532165527350,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-75.99585,0,0,0,372.46732177734400,14,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-75.622406,0,0,0,400.35803222656300,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-75.24896,0,0,0,401.2895202636720,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-74.87552,0,0,0,401.06741333007800,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-60.311203,2.4731886,14,0.176656328571429,388.85925903320300,14,0.000454293743732987,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-59.93776,3.139462,14,0.224247285714286,409.22012939453200,14,0.000547986938096312,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-59.564316,3.274721,14,0.233908642857143,407.7787536621100,14,0.000573616552496902,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-59.190872,3.2410507,12,0.270087558333333,387.2567016601570,12,0.000697438048652164,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-58.81743,2.932802,11,0.266618363636364,356.41726074218800,11,0.000748051211327895,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-58.443985,3.360898,11,0.305536181818182,359.3673645019530,11,0.000850205700346843,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-58.070538,3.9897676,11,0.362706145454545,379.6482482910160,11,0.000955374210436277,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-57.697094,3.2705293,11,0.297320845454545,386.04799804687500,11,0.000770165489676865,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-57.32365,4.8502426,15,0.323349506666667,506.3848266601570,15,0.000638545014864105,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-56.950207,5.030548,15,0.335369866666667,535.2309875488290,15,0.000626589032526954,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-56.576763,3.5900202,15,0.23933468,524.9013977050790,15,0.000455961216804518,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-56.20332,2.1371818,15,0.142478786666667,506.2651977539070,15,0.000281431129966641,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-55.829876,2.5073533,11,0.227941209090909,358.2404724121100,11,0.000636279891984655,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-55.456432,3.9068775,11,0.355170681818182,364.3167663574220,11,0.000974895241219102,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-55.08299,3.3355668,11,0.303233345454545,361.0469299316410,11,0.000839872383105315,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-54.709545,3.878242,11,0.352567454545455,358.265710449219,11,0.000984094888967691,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-54.336098,6.5725613,15,0.438170753333333,479.92578125000000,15,0.000912996905880086,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-53.962654,4.5624413,15,0.304162753333333,464.85046386718800,15,0.000654323867514167,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-53.58921,4.17659,15,0.278439333333333,444.38818359375000,15,0.000626567815286187,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-53.215767,4.407506,15,0.293833733333333,424.5251159667970,15,0.000692146877256408,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-52.842323,2.7720735,11,0.252006681818182,316.6376892089850,11,0.000795883403671047,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-52.46888,2.5252013,11,0.229563754545455,316.68862304687500,11,0.000724887911465881,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-52.095436,2.890832,11,0.262802909090909,302.5338073730470,11,0.000868672864606015,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-51.721992,3.417564,11,0.310687636363636,288.06850585937500,11,0.00107851997022994,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-51.34855,4.2357645,15,0.2823843,384.95947265625000,15,0.000733542931289693,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-50.975105,3.3204706,15,0.221364706666667,377.2039184570320,15,0.000586856858677843,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-50.601658,3.379674,15,0.2253116,355.77612304687500,15,0.000633296012308039,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-50.228214,3.2075946,15,0.21383964,390.75305175781300,15,0.000547250082982172,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-35.663902,0,0,0,423.86588745117200,13,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-35.290455,0,0,0,424.5134094238280,13,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-34.91701,0,0,0,425.0550354003910,13,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-34.543568,0,0,0,326.955749511719,10,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-34.170124,0,0,0,327.49612426757800,10,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-33.79668,0,0,0,327.7601013183600,10,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-33.423237,0,0,0,328.0535278320320,10,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-33.049793,0,0,0,328.576599121094,10,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-32.67635,0,0,0,459.78507080078200,14,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-32.302906,0,0,0,460.40885009765700,14,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-31.92946,0,0,0,460.69107666015700,14,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-31.556017,0,0,0,460.94632568359400,14,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-31.182573,0,0,0,329.5488891601570,10,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-30.809128,0,0,0,329.69924926757800,10,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-30.435684,0,0,0,329.7959899902350,10,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-30.06224,0,0,0,329.6787109375000,10,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-29.688797,0,0,0,461.86417236328200,14,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-29.315353,0,0,0,461.75562133789100,14,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-28.941908,0,0,0,462.12515869140700,14,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-28.568464,0,0,0,462.8162292480470,14,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-28.19502,0,0,0,363.6229797363280,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-27.821577,0,0,0,363.9074035644530,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-27.448133,0,0,0,363.8849426269530,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-27.074688,0,0,0,363.64577636718800,11,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-26.701244,0,0,0,495.89358520507800,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-26.3278,0,0,0,494.8119812011720,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-25.954357,0,0,0,493.48477172851600,15,0,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-25.580914,0,0,0,492.8933715820320,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-84.9585,0,0,0,354.9604003906250,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-84.58506,0,0,0,353.9296386718750,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-84.21162,0,0,0,353.05619506836000,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-83.83817,0,0,0,270.766296386719,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-83.46473,0,0,0,270.2798767089850,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-83.091286,0,0,0,296.3798767089850,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-82.71784,0,0,0,295.6030822753910,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-82.3444,0,0,0,295.1411682128910,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-81.970955,0,0,0,401.1257934570320,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-81.59751,0,0,0,373.86539306640700,14,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-81.22407,0,0,0,399.3186645507820,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-80.850624,0,0,0,398.19787597656300,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-80.47718,0,0,0,291.9008728027350,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-80.10374,0,0,0,291.5824829101570,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-79.73029,0,0,0,291.3348937988280,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-79.35685,0,0,0,290.843591308594,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-78.983406,0,0,0,396.6520690917970,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-78.609955,0,0,0,395.7547302246100,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-78.23651,0,0,0,394.38732910156300,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-77.86307,0,0,0,393.2829284667970,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-77.489624,0,0,0,287.3204284667970,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-77.11618,0,0,0,286.97719726562500,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-76.74274,0,0,0,287.33999023437500,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-76.36929,0,0,0,288.6333557128910,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-75.99585,0,0,0,395.41128540039100,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-75.622406,0,0,0,397.2207641601570,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-75.24896,0,0,0,398.4758911132820,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-74.87552,0,0,0,398.57119750976600,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-60.684647,2.4554598,14,0.175389985714286,382.8825439453130,14,0.000458077779955769,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-60.311203,2.679532,14,0.191395142857143,396.0624450683600,14,0.000483244865147738,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-59.93776,2.8057985,14,0.200414178571429,405.02710571289100,14,0.00049481670669591,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-59.564316,3.7037265,14,0.264551892857143,425.79019775390700,14,0.000621319828997204,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-59.190872,2.944088,11,0.267644363636364,325.0414978027350,11,0.000823415980561335,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-58.81743,3.2239778,11,0.293088890909091,341.319421386719,11,0.000858693858434202,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-58.443985,3.1425977,11,0.2856907,371.0228210449220,11,0.000770008430196831,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-58.070538,3.2929518,11,0.299359254545455,379.6247192382820,11,0.000788566285004096,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-57.697094,3.2512608,11,0.295569163636364,377.57436523437500,11,0.000782810462921371,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-57.32365,4.075576,15,0.271705066666667,515.3577270507820,15,0.00052721644094005,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-56.950207,4.020945,15,0.268063,519.9581298828130,15,0.000515547280817429,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-56.576763,4.029103,15,0.268606866666667,520.1780395507820,15,0.000516374868302076,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-56.20332,2.9755056,15,0.19836704,506.4046020507820,15,0.00039171650335853,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-55.829876,2.9720993,11,0.270190845454545,366.7835021972660,11,0.000736649396267636,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-55.456432,4.7954783,11,0.435952572727273,366.788171386719,11,0.00118856769856853,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-55.08299,5.195593,11,0.472326636363636,362.55031738281300,11,0.00130278919564401,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-54.709545,4.370935,11,0.397357727272727,361.4246154785160,11,0.00109942076509271,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-54.336098,6.64738,15,0.443158666666667,496.3603210449220,15,0.000892816463922304,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-53.962654,4.8242397,15,0.32161598,461.8005981445320,15,0.00069643907195491,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-53.58921,4.669861,15,0.311324066666667,426.94482421875000,15,0.000729190398867926,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-53.215767,4.6228886,15,0.308192573333333,426.18228149414100,15,0.000723147316807374,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-52.842323,3.5093675,11,0.319033409090909,311.1318298339850,11,0.00102539624204036,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-52.46888,3.1293454,11,0.284485945454545,307.1566711425780,11,0.000926191654559541,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-52.095436,3.5384603,11,0.321678209090909,294.8224426269530,11,0.00109109132338998,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-51.721992,3.849822,11,0.349983818181818,284.26772460937500,11,0.00123117676712242,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-51.34855,5.7269344,15,0.381795626666667,333.5131225585940,15,0.00114476942837411,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-50.975105,3.3689907,15,0.22459938,366.4474792480470,15,0.000612910151438017,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-50.601658,3.2985141,15,0.21990094,386.3721313476570,15,0.000569142860363636,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-50.228214,3.163902,15,0.2109268,395.7120971679690,15,0.000533030962433446,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-36.037346,0,0,0,422.6273010253910,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-35.663902,0,0,0,422.8318908691410,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-35.290455,0,0,0,423.2157714843750,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-34.91701,0,0,0,423.61344604492200,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-34.543568,0,0,0,325.6488037109380,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-34.170124,0,0,0,326.092224121094,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-33.79668,0,0,0,326.57461547851600,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-33.423237,0,0,0,327.1346435546880,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-33.049793,0,0,0,327.78274536132800,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-32.67635,0,0,0,458.74817504882800,14,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-32.302906,0,0,0,459.4044860839850,14,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-31.92946,0,0,0,459.5768493652350,14,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-31.556017,0,0,0,393.434069824219,12,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-31.182573,0,0,0,328.8172302246100,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-30.809128,0,0,0,329.17129516601600,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-30.435684,0,0,0,329.33877563476600,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-30.06224,0,0,0,329.2166748046880,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-29.688797,0,0,0,461.4106201171880,14,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-29.315353,0,0,0,461.6127685546880,14,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-28.941908,0,0,0,462.0046142578130,14,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-28.568464,0,0,0,462.5542663574220,14,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-28.19502,0,0,0,363.3470397949220,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-27.821577,0,0,0,363.5141540527350,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-27.448133,0,0,0,363.5114379882820,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-27.074688,0,0,0,363.2950988769530,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-26.701244,0,0,0,495.4602966308600,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-26.3278,0,0,0,494.53002929687500,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-25.954357,0,0,0,493.6077270507820,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-25.580914,0,0,0,493.22119140625000,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-85.33195,0,0,0,383.6699890136720,14,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-84.9585,0,0,0,382.3570007324220,14,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-84.58506,0,0,0,354.24882202148500,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-84.21162,0,0,0,353.5652893066410,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-83.83817,0,0,0,271.2403259277350,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-83.46473,0,0,0,270.701843261719,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-83.091286,0,0,0,269.910827636719,10,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-82.71784,0,0,0,295.8996520996100,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-82.3444,0,0,0,349.1605957031250,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-81.970955,0,0,0,374.6631835937500,14,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-81.59751,0,0,0,400.1814880371100,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-81.22407,0,0,0,398.86587524414100,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-80.850624,0,0,0,318.0623352050780,12,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-80.47718,0,0,0,291.3651062011720,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-80.10374,0,0,0,291.1839538574220,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-79.73029,0,0,0,291.11708984375000,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-79.35685,0,0,0,290.7723937988280,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-78.983406,0,0,0,396.41946411132800,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-78.609955,0,0,0,395.4325866699220,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-78.23651,0,0,0,394.23855590820300,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-77.86307,0,0,0,393.1695251464850,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-77.489624,0,0,0,287.1498352050780,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-77.11618,0,0,0,286.51967773437500,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-76.74274,0,0,0,286.19790039062500,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-76.36929,0,0,0,286.5347229003910,11,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-75.99585,0,0,0,391.4705200195320,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-75.622406,0,0,0,392.9419555664070,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-75.24896,0,0,0,394.5474548339850,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-74.87552,0,0,0,395.4504089355470,15,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-60.684647,1.9655622,14,0.1403973,382.0745605468750,14,0.000367460476298252,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-60.311203,2.8629527,14,0.204496621428571,405.90177001953200,14,0.000503808153925347,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-59.93776,3.1976259,14,0.22840185,426.62210693359400,14,0.000535372748593996,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-59.564316,3.957865,14,0.282704642857143,419.8407958984380,14,0.000673361535179471,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-59.190872,3.4569225,11,0.314265681818182,345.9367309570320,11,0.000908448434916893,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-58.81743,3.9313605,11,0.357396409090909,369.0830017089850,11,0.000968336139665162,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-58.443985,3.6611605,11,0.332832772727273,366.2098937988280,11,0.00090885794830576,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-58.070538,3.109192,11,0.282653818181818,370.2336975097660,11,0.000763447033813993,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-57.697094,4.6768174,15,0.311787826666667,493.8489685058600,15,0.000631342468143613,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-57.32365,3.7871003,15,0.252473353333333,505.12646484375000,15,0.000499822066166005,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-56.950207,3.390649,15,0.226043266666667,504.2824096679690,15,0.000448247375543991,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-56.576763,4.2876015,15,0.2858401,509.21987915039100,15,0.000561329421146933,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-56.20332,3.126481,12,0.260540083333333,401.62843627929700,12,0.000648709254123008,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-55.829876,2.996423,11,0.272402090909091,362.1190734863280,11,0.000752244526328094,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-55.456432,3.8423884,11,0.349308036363636,354.85012207031300,11,0.000984381897139157,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-55.08299,4.2710185,11,0.388274409090909,363.0046020507820,11,0.00106961291095861,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-54.709545,3.5322137,11,0.321110336363636,364.34389648437500,11,0.000881338590990797,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-54.336098,7.498082,15,0.499872133333333,457.94082641601600,15,0.00109156490205401,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-53.962654,6.3041034,15,0.42027356,425.65689086914100,15,0.000987352886832987,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-53.58921,4.845711,15,0.3230474,454.17370605468800,15,0.000711286002895776,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-53.215767,4.79225,15,0.319483333333333,449.8276977539070,15,0.000710234907562577,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-52.842323,3.6101394,11,0.328194490909091,308.29104003906300,11,0.0010645605881621,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-52.46888,3.2392995,11,0.294481772727273,310.4325805664070,11,0.000948617481418894,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-52.095436,3.1844552,11,0.289495927272727,304.102136230469,11,0.000951969397062464,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-51.721992,3.4873548,11,0.317032254545455,280.0108581542970,11,0.00113221414567701,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-51.34855,6.209362,15,0.413957466666667,322.2787780761720,15,0.00128447013836209,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-50.975105,3.7608824,15,0.250725493333333,321.23562622070300,15,0.000780503384020904,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-50.601658,3.4124508,15,0.22749672,358.68936157226600,15,0.000634244403019925,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-50.228214,4.0021033,15,0.266806886666667,376.43579101562500,15,0.00070877130452134,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-36.037346,0,0,0,421.95350341796900,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-35.663902,0,0,0,421.9533203125000,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-35.290455,0,0,0,422.0457580566410,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-34.91701,0,0,0,422.4160888671880,13,0,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-34.543568,0,0,0,324.6162109375000,10,0,,,,,,,,,,,,,,,,,,,,,,
